STORE_ID,BUSINESS_DATE,YEAR,MONTH,DAYOFWEEK,DAY_PART,Sales_Amount,TICKET_NUM,HOP_OUT_TIME,AVE_SALE_PER_ORDER,AVE_SALE_PER_SERVICE_MINUTE
4818,2015-07-14,2015,7,02-Tuesday,04-Dinner,1578.6799999999994,200,2.6635467980295573,8.000369458128075,3.0090841631804897
4818,2015-07-15,2015,7,03-Wednesday,04-Dinner,1818.4800000000005,210,3.2730053858296957,8.5860488439038,2.670536065019583
4818,2015-07-16,2015,7,04-Thursday,04-Dinner,2178.5400000000013,266,3.4079291034169072,8.162022286656438,2.393922270821678
4818,2015-07-17,2015,7,05-Friday,04-Dinner,2391.010000000001,275,3.1063208196547714,8.702738006989307,2.803276419001678
4818,2015-07-18,2015,7,06-Saturday,04-Dinner,1478.67,171,2.398509720700985,8.675260815991237,3.608571443242991
4818,2015-07-19,2015,7,07-Sunday,04-Dinner,2471.4799999999987,266,3.655299515531492,9.240751211171272,2.530508044237271
4818,2015-07-20,2015,7,01-Monday,04-Dinner,1633.8800000000006,199,3.1650056935817807,8.489006211180127,2.6521360734497765
4818,2015-07-21,2015,7,02-Tuesday,04-Dinner,1677.3799999999997,205,3.4632333333333323,8.21715238095238,2.3594816363154942
4818,2015-07-22,2015,7,03-Wednesday,04-Dinner,1709.9200000000005,216,3.42067746369963,7.900221668528226,2.323974454269039
4818,2015-07-23,2015,7,04-Thursday,04-Dinner,2859.47,370,3.433028704283287,7.684759158246147,2.2867579955595194
4818,2015-07-24,2015,7,05-Friday,04-Dinner,2314.8700000000003,243,3.432553177076276,9.523271236959763,2.771084344989957
4818,2015-07-25,2015,7,06-Saturday,04-Dinner,2039.4199999999998,247,3.0486737704918037,8.251865245901639,2.7165951866026505
4818,2015-07-26,2015,7,07-Sunday,04-Dinner,2032.8999999999996,265,2.7338770501270497,7.739059829059828,2.8300735668538812
4818,2015-07-27,2015,7,01-Monday,04-Dinner,1810.4099999999999,246,3.08194066831849,7.466967454630684,2.4671778275012866
4818,2015-07-28,2015,7,02-Tuesday,04-Dinner,1882.32,220,2.567924952159082,8.614695066145272,3.349272211785261
4818,2015-07-29,2015,7,03-Wednesday,04-Dinner,1837.0200000000002,243,3.882758281292425,7.573536179744774,1.9497687738963085
4818,2015-07-30,2015,7,04-Thursday,04-Dinner,2007.4900000000007,228,3.3918252290345308,8.847929292929296,2.6401226476079462
4818,2015-07-31,2015,7,05-Friday,04-Dinner,2149.2200000000003,249,3.0474941724941726,8.693281857031858,2.8509891281276785
4818,2015-08-01,2015,8,06-Saturday,04-Dinner,1972.3700000000003,251,3.236167311411994,7.841683107672472,2.4591769739727845
4818,2015-08-02,2015,8,07-Sunday,04-Dinner,1596.4,187,3.0262745098039217,8.587303921568626,2.8629759765107243
4818,2015-08-03,2015,8,01-Monday,04-Dinner,1551.75,201,3.5965676106900677,7.7962629637016345,2.168515894605493
4818,2015-08-04,2015,8,02-Tuesday,04-Dinner,1824.2300000000005,228,2.6583242258652096,6.616624512099925,3.080195429162503
4818,2015-08-05,2015,8,03-Wednesday,04-Dinner,2081.3400000000006,246,2.8228907096424702,8.65328412784399,3.051685218553391
4818,2015-08-06,2015,8,04-Thursday,04-Dinner,1933.35,242,2.9963030303030314,8.07531818181818,2.71616124567395
4818,2015-08-07,2015,8,05-Friday,04-Dinner,1958.4200000000003,246,2.7937122593718344,8.093894630192505,2.8881555504024243
4818,2015-08-08,2015,8,06-Saturday,04-Dinner,1923.8700000000008,217,2.134901885830785,8.857633792048933,4.110917080212207
4818,2015-08-09,2015,8,07-Sunday,04-Dinner,2229.960000000001,260,3.2835654084642716,8.663908253566918,2.6480024841485585
4818,2015-08-10,2015,8,01-Monday,04-Dinner,1499.2300000000005,198,2.6461543313708997,7.714143187552567,2.9097821867635094
4818,2015-08-11,2015,8,02-Tuesday,04-Dinner,1566.31,184,2.852766618842659,8.560630081300815,3.010807639678905
4818,2015-08-12,2015,8,03-Wednesday,04-Dinner,1879.0700000000006,233,2.8104011375542584,8.155835204310733,2.8966722948027366
4818,2015-08-13,2015,8,04-Thursday,04-Dinner,2326.4800000000005,260,3.214709784411278,8.97716417910448,2.800220836606937
4818,2015-08-14,2015,8,05-Friday,04-Dinner,1950.36,225,2.721372043010753,6.620509677419354,2.4215833060054646
4818,2015-08-15,2015,8,06-Saturday,04-Dinner,2168.38,242,4.79813764352105,8.953391880809187,1.8820029346854956
4818,2015-08-16,2015,8,07-Sunday,04-Dinner,1944.1400000000008,242,3.285182072829132,8.14413585434174,2.5138205833887213
4818,2015-08-17,2015,8,01-Monday,04-Dinner,1390.3700000000003,171,3.1858270202020202,8.203472222222224,2.606149777929595
4818,2015-08-18,2015,8,02-Tuesday,04-Dinner,1399.5,183,3.5303153594771253,5.536840686274509,2.000844018978737
4818,2015-08-19,2015,8,03-Wednesday,04-Dinner,1935.9299999999994,290,2.7232954545454535,6.725788292589761,2.491526277453815
4818,2015-08-20,2015,8,04-Thursday,04-Dinner,2081.68,239,3.438812366737742,8.664494314143568,2.525759073494573
4818,2015-08-21,2015,8,05-Friday,04-Dinner,2285.9400000000014,262,2.6703090227382686,8.81799225931302,3.3279724685921215
4818,2015-08-22,2015,8,06-Saturday,04-Dinner,1630.1799999999996,196,2.776998207885305,8.560174731182794,3.090506533936304
4818,2015-08-23,2015,8,07-Sunday,04-Dinner,1767.0200000000004,213,2.4739397869383972,5.635407750501776,1.952678650544117
4818,2015-08-24,2015,8,01-Monday,04-Dinner,1656.3799999999999,214,2.6875840724316316,8.001254619364374,2.965921337240773
4818,2015-08-25,2015,8,02-Tuesday,04-Dinner,1690.85,197,3.029247295047858,8.648515917602996,2.8520263925245053
4818,2015-08-26,2015,8,03-Wednesday,04-Dinner,1881.6200000000008,221,2.871666666666667,8.771085769489252,3.0284810099001507
4818,2015-08-27,2015,8,04-Thursday,04-Dinner,2529.3500000000013,324,2.4776699695121955,7.801634908536588,3.151485412912434
4818,2015-08-28,2015,8,05-Friday,04-Dinner,2324.06,261,3.1390367329817837,9.023774568552255,2.879675974432896
4818,2015-08-29,2015,8,06-Saturday,04-Dinner,2190.130000000001,248,3.331569231788956,8.966897660237294,2.729195907637794
4818,2015-08-30,2015,8,07-Sunday,04-Dinner,2066.39,256,4.295186430127607,5.40819597468617,1.557043546462559
4818,2015-08-31,2015,8,01-Monday,04-Dinner,1452.6800000000005,164,3.4284893617021286,8.950802431610946,2.6248810134171903
4818,2015-09-01,2015,9,02-Tuesday,04-Dinner,1937.1399999999999,240,3.7354355203619916,8.167505656108597,2.194115168956351
4818,2015-09-02,2015,9,03-Wednesday,04-Dinner,1934.3700000000001,226,3.9233341325021964,8.61451490449932,2.1972655826558203
4818,2015-09-03,2015,9,04-Thursday,04-Dinner,1668.0500000000002,188,4.185402359882006,9.003677286135694,2.201446257934368
4818,2015-09-04,2015,9,05-Friday,04-Dinner,2045.2199999999998,217,3.3089705882352947,9.52093037214886,2.870155062820264
4818,2015-09-05,2015,9,06-Saturday,04-Dinner,1972.9500000000007,218,3.2217346938775506,9.096892857142862,2.8673643652461998
4818,2015-09-06,2015,9,07-Sunday,04-Dinner,1810.2900000000006,184,4.940439384979301,9.821242460082795,2.0179568933274714
4818,2015-09-07,2015,9,01-Monday,04-Dinner,1416.2500000000002,179,2.5218398268398268,7.985914820473644,3.1763241943497666
4818,2015-09-08,2015,9,02-Tuesday,04-Dinner,1828.91,229,2.70281837406015,8.043689301378445,3.007889672657394
4818,2015-09-09,2015,9,03-Wednesday,04-Dinner,1549.1300000000008,199,3.2384852216748765,7.869178981937607,2.4264956947524685
4818,2015-09-10,2015,9,04-Thursday,04-Dinner,1649.9899999999998,208,2.7156697588126164,7.946815398886826,2.946403598919707
4818,2015-09-11,2015,9,05-Friday,04-Dinner,2159.36,212,4.327110516934047,10.178153297682709,2.371939176241291
4818,2015-09-12,2015,9,06-Saturday,04-Dinner,1752.1300000000006,222,3.519355463917525,7.965023092783509,2.2658444835645906
4818,2015-09-13,2015,9,07-Sunday,04-Dinner,2114.0999999999995,222,3.9389634494574515,9.563474749122948,2.566887018194275
4818,2015-09-14,2015,9,01-Monday,04-Dinner,1640.6700000000003,184,3.6426305003013875,8.853121760096448,2.446821199923501
4818,2015-09-15,2015,9,02-Tuesday,04-Dinner,1594.4700000000003,203,3.115502458210423,7.882408062930187,2.533396483340913
4818,2015-09-16,2015,9,03-Wednesday,04-Dinner,1447.42,160,5.14900875547217,9.06941525953721,1.7615536002434733
4818,2015-09-17,2015,9,04-Thursday,04-Dinner,1479.4300000000003,178,3.678553099593496,8.393822408536588,2.276851585977867
4818,2015-09-18,2015,9,05-Friday,04-Dinner,1927.0400000000004,191,3.686310465641953,10.108855108499096,2.7725389755238212
4818,2015-09-19,2015,9,06-Saturday,04-Dinner,2263.1100000000006,224,4.004794061302682,10.140199553001278,2.5320802433125738
4818,2015-09-20,2015,9,07-Sunday,04-Dinner,1784.94,200,4.275324529074529,5.311315861315863,1.2178777285812876
4818,2015-09-21,2015,9,01-Monday,04-Dinner,1454.4699999999998,184,3.5079547339732207,7.951616897736699,2.260464078393478
4818,2015-09-22,2015,9,02-Tuesday,04-Dinner,1478.0100000000002,168,3.7776507936507935,8.678111111111113,2.3268703753050914
4818,2015-09-23,2015,9,03-Wednesday,04-Dinner,1980.360000000001,266,3.473370332422587,7.42797188069217,2.1451894186335485
4818,2015-09-24,2015,9,04-Thursday,04-Dinner,1589.3400000000006,183,3.6376541218637986,8.675740143369177,2.5163360193780404
4818,2015-09-25,2015,9,05-Friday,04-Dinner,1668.4300000000003,181,3.2120216049382715,6.492824074074075,2.1560495863658953
4818,2015-09-26,2015,9,06-Saturday,04-Dinner,2280.0199999999995,247,3.5098313170554967,8.958982802928132,2.6209516357773013
4818,2015-09-27,2015,9,07-Sunday,04-Dinner,1750.9299999999998,202,4.407295550951957,8.696687876097464,1.9912826963014227
4818,2015-09-28,2015,9,01-Monday,04-Dinner,1613.9400000000005,181,3.689913836163837,9.07092407592408,2.475677798428329
4818,2015-09-29,2015,9,02-Tuesday,04-Dinner,1326.8600000000004,164,3.6324333885292797,8.210775252145115,2.303030537901101
4818,2015-09-30,2015,9,03-Wednesday,04-Dinner,1988.3400000000004,210,4.5561329825834544,9.461466799709726,2.0863114727445438
4818,2015-10-01,2015,10,04-Thursday,04-Dinner,1750.4900000000007,195,4.224513157894738,8.98941578947369,2.183628200453943
4818,2015-10-02,2015,10,05-Friday,04-Dinner,2150.89,210,4.90131808278867,10.249572440087146,2.1321085663919894
4818,2015-10-03,2015,10,06-Saturday,04-Dinner,1671.2200000000003,194,3.746177396909104,6.509009741448767,1.699850889985474
4818,2015-10-04,2015,10,07-Sunday,04-Dinner,1973.26,196,4.804269932256384,10.057980198019802,2.11792300094265
4818,2015-10-05,2015,10,01-Monday,04-Dinner,1365.91,165,4.525970518451209,5.54590590135797,1.5850442454037397
4818,2015-10-06,2015,10,02-Tuesday,04-Dinner,966.3700000000003,131,3.149187500000001,7.610397058823532,2.417093010956413
4818,2015-10-07,2015,10,03-Wednesday,04-Dinner,1462.5100000000002,170,3.266320812807882,9.064427339901478,2.7658383094180063
4818,2015-10-08,2015,10,04-Thursday,04-Dinner,1322.7500000000005,140,2.855629887972944,9.536589515958571,3.3562941870067258
4818,2015-10-09,2015,10,05-Friday,04-Dinner,2001.3300000000008,207,2.9664117716328904,6.398643307533376,2.017391869039967
4818,2015-10-10,2015,10,06-Saturday,04-Dinner,1988.3599999999992,210,3.673613090772693,9.652624718679666,2.6320386974596977
4818,2015-10-11,2015,10,07-Sunday,04-Dinner,1517.62,185,2.6593911995177817,6.169914406268837,2.3827148502688353
4818,2015-10-12,2015,10,01-Monday,04-Dinner,1433.7200000000005,173,2.771918806848582,8.29451110219369,2.9927827693884144
4818,2015-10-13,2015,10,02-Tuesday,04-Dinner,1434.44,163,2.657893181818181,8.818683333333334,3.3354660533711895
4818,2015-10-14,2015,10,03-Wednesday,04-Dinner,1503.5500000000002,164,3.2832568389057757,9.434451367781154,2.850610118999364
4818,2015-10-15,2015,10,04-Thursday,04-Dinner,1806.6000000000006,192,2.33028740675735,9.55206230802984,4.0789506628144965
4818,2015-10-16,2015,10,05-Friday,04-Dinner,1905.57,202,3.4648191699604745,9.433200592885374,2.752325115737851
4818,2015-10-17,2015,10,06-Saturday,04-Dinner,1928.8600000000001,182,3.113976373004902,10.970859620459974,3.4981060053852495
4818,2015-10-18,2015,10,07-Sunday,04-Dinner,1763.7200000000003,188,3.184308510638297,9.381489361702126,2.9473863829901474
4818,2015-10-19,2015,10,01-Monday,04-Dinner,1286.8,152,2.9115060468631904,8.475007558578987,2.9611933263900596
4818,2015-10-20,2015,10,02-Tuesday,04-Dinner,1550.3500000000004,171,3.3114109121909623,9.395812020460358,2.817763463677133
4818,2015-10-21,2015,10,03-Wednesday,04-Dinner,1200.6399999999999,130,3.6970879120879117,9.438388278388278,2.590092233087022
4818,2015-10-22,2015,10,04-Thursday,04-Dinner,1424.1499999999996,147,3.044230769230769,9.751751373626373,3.203816828159811
4818,2015-10-23,2015,10,05-Friday,04-Dinner,1685.15,175,2.404771929824562,6.753681286549707,2.2021827603157162
4818,2015-10-24,2015,10,06-Saturday,04-Dinner,1984.6899999999996,185,3.312946428571429,10.828925595238093,3.266393175436929
4818,2015-10-25,2015,10,07-Sunday,04-Dinner,1466.1,186,2.6765208333333335,7.8906979166666655,2.9563360650825734
4818,2015-10-26,2015,10,01-Monday,04-Dinner,1266.8900000000006,138,3.0007538877620012,9.501220419202168,3.1531186836865412
4818,2015-10-27,2015,10,02-Tuesday,04-Dinner,1130.02,137,2.5987893081761007,8.39597147349506,3.228947862322925
4818,2015-10-28,2015,10,03-Wednesday,04-Dinner,1315.6599999999999,135,4.44567901234568,9.812098765432097,2.208381023579594
4818,2015-10-29,2015,10,04-Thursday,04-Dinner,1593.700000000001,169,3.0761247877758917,9.515774617996609,3.089828443909002
4818,2015-10-30,2015,10,05-Friday,04-Dinner,1648.21,172,3.1249952361508093,9.644882945419898,3.0824324245932564
4818,2015-10-31,2015,10,06-Saturday,04-Dinner,1955.1100000000006,217,2.8070051950263997,9.035096235734972,3.216531435741462
4818,2015-11-01,2015,11,07-Sunday,04-Dinner,1448.1699999999996,145,4.119368541905855,9.966494450822807,2.48129496530279
4818,2015-11-02,2015,11,01-Monday,04-Dinner,1212.8500000000004,136,3.280242424242424,8.920335497835499,2.72938423842216
4818,2015-11-03,2015,11,02-Tuesday,04-Dinner,1458.9500000000003,165,2.9301428571428567,8.859773809523812,3.038334707255968
4818,2015-11-04,2015,11,03-Wednesday,04-Dinner,1202.3199999999997,154,3.7750673758865254,7.565546099290778,2.050495728097403
4818,2015-11-05,2015,11,04-Thursday,04-Dinner,1255.4299999999998,139,3.4918247126436786,9.211252210433244,2.6441266781018076
4818,2015-11-06,2015,11,05-Friday,04-Dinner,1671.98,168,3.369305555555556,9.873194444444444,2.95239512515038
4818,2015-11-07,2015,11,06-Saturday,04-Dinner,1511.6600000000003,172,5.2966389213395635,5.925942854361373,1.5593537381864178
4818,2015-11-08,2015,11,07-Sunday,04-Dinner,1528.6000000000004,165,3.7788664874551965,9.307544802867383,2.4624218222889107
4818,2015-11-09,2015,11,01-Monday,04-Dinner,1054.4800000000002,119,3.3098214285714285,8.807232142857146,2.693162256326202
4818,2015-11-10,2015,11,02-Tuesday,04-Dinner,1041.23,128,2.2199311639549433,8.367243429286606,3.7658619303486747
4818,2015-11-11,2015,11,03-Wednesday,04-Dinner,1079.5700000000004,102,4.4052991452991455,10.740372405372408,2.44670881051878
4818,2015-11-12,2015,11,04-Thursday,04-Dinner,1301.96,148,3.954875943905071,8.935950377562026,2.3253532290089387
4818,2015-11-13,2015,11,05-Friday,04-Dinner,1362.0600000000004,150,3.3969965277777776,9.24279513888889,2.7625515871644115
4818,2015-11-14,2015,11,06-Saturday,04-Dinner,1490.6499999999996,178,2.770938030006523,8.246868232224397,2.9878078531182455
4818,2015-11-15,2015,11,07-Sunday,04-Dinner,1617.5200000000004,143,4.26315664556962,11.304082278481014,2.68573402520848
4818,2015-11-16,2015,11,01-Monday,04-Dinner,993.4400000000003,103,3.1662163865546216,9.683617647058824,3.0592718036592856
4818,2015-11-17,2015,11,02-Tuesday,04-Dinner,860.1199999999999,86,3.091878216123499,10.266369353916524,3.310335396608374
4818,2015-11-18,2015,11,03-Wednesday,04-Dinner,1096.2699999999998,125,3.1864880952380945,8.646075783972126,2.719019399753094
4818,2015-11-19,2015,11,04-Thursday,04-Dinner,1177.04,128,3.484454723857584,9.337670311185871,2.689439312525705
4818,2015-11-20,2015,11,05-Friday,04-Dinner,1209.8300000000002,109,3.096857142857143,11.22719047619048,3.6239263401471242
4818,2015-11-21,2015,11,06-Saturday,04-Dinner,1069.5200000000004,119,3.4570959051724137,9.004137931034482,2.7515800564860884
4818,2015-11-22,2015,11,07-Sunday,04-Dinner,1328.4300000000003,153,4.186909090909091,8.7179020979021,2.097225434115648
4818,2015-11-23,2015,11,01-Monday,04-Dinner,1148.6800000000003,119,4.674215425531914,9.793396867612294,2.1654358370202194
4818,2015-11-24,2015,11,02-Tuesday,04-Dinner,1595.3299999999997,184,2.800852826510721,8.756079434697853,3.15006474361524
4818,2015-11-25,2015,11,03-Wednesday,04-Dinner,1292.34,125,4.2754759552042145,10.897551054018445,2.614464599239132
4818,2015-11-27,2015,11,05-Friday,04-Dinner,1080.7499999999998,97,3.8723707403055236,12.031251468860162,3.0919548916602944
4818,2015-11-28,2015,11,06-Saturday,04-Dinner,1033.1,107,3.1616191832858505,10.173622981956315,3.281209907062384
4818,2015-11-29,2015,11,07-Sunday,04-Dinner,819.7899999999997,74,3.379308176100629,11.969339622641506,3.548843470142028
4818,2015-11-30,2015,11,01-Monday,04-Dinner,944.1099999999997,110,3.239625372498936,9.057307364836099,2.7874822533020813
4818,2015-12-01,2015,12,02-Tuesday,04-Dinner,1355.7099999999998,130,3.229535947712418,10.979418300653593,3.3769374982161917
4818,2015-12-02,2015,12,03-Wednesday,04-Dinner,1368.4800000000002,141,3.3000490196078434,9.688401960784315,2.935939400377567
4818,2015-12-03,2015,12,04-Thursday,04-Dinner,974.3200000000002,122,2.593010869565217,8.431047101449275,3.251582824749815
4818,2015-12-04,2015,12,05-Friday,04-Dinner,1571.7100000000003,154,3.2702138849929874,10.268611500701263,3.14216411164126
4818,2015-12-05,2015,12,06-Saturday,04-Dinner,1559.7699999999995,163,3.8298954517704518,9.564561965811963,2.5164268961978187
4818,2015-12-06,2015,12,07-Sunday,04-Dinner,1351.2999999999997,146,3.1890237358101134,9.344208462332299,2.930479355540199
4818,2015-12-07,2015,12,01-Monday,04-Dinner,1248.3099999999995,136,3.5557017543859644,9.410502998001329,2.64377014822884
4818,2015-12-08,2015,12,02-Tuesday,04-Dinner,1029.1799999999998,116,2.965151821862348,9.150344129554654,3.1032683682534286
4818,2015-12-09,2015,12,03-Wednesday,04-Dinner,1804.2499999999995,187,3.766157710280374,9.58786390186916,2.556681952077768
4818,2015-12-10,2015,12,04-Thursday,04-Dinner,1292.9199999999996,137,3.5439035087719297,9.58524986709197,2.7233720844301716
4818,2015-12-11,2015,12,05-Friday,04-Dinner,1444.8000000000002,145,2.816961984536083,10.43036082474227,3.692815209762431
4818,2015-12-12,2015,12,06-Saturday,04-Dinner,1143.8700000000001,119,4.023654761904764,10.308,2.593742106722959
4818,2015-12-13,2015,12,07-Sunday,04-Dinner,1278.86,135,3.802596482657548,9.511007572056666,2.515350319414543
4818,2015-12-14,2015,12,01-Monday,04-Dinner,1297.8700000000003,147,3.6842921146953405,8.822102747909202,2.3959617974487744
4818,2015-12-15,2015,12,02-Tuesday,04-Dinner,638.6699999999998,59,4.9996802325581395,10.917950581395347,2.1890751357629865
4818,2015-12-16,2015,12,03-Wednesday,04-Dinner,1026.0900000000001,92,3.0416835820895525,10.211865671641792,3.3231700100891652
4818,2015-12-17,2015,12,04-Thursday,04-Dinner,1209.5499999999995,135,3.1607302631578946,9.15498684210526,2.8950962516037766
4818,2015-12-18,2015,12,05-Friday,04-Dinner,1784.6399999999999,158,4.980286206896552,11.559532758620689,2.318228207055278
4818,2015-12-19,2015,12,06-Saturday,04-Dinner,1269.0100000000002,144,4.091336538461539,9.23131730769231,2.2585092106861273
4818,2015-12-20,2015,12,07-Sunday,04-Dinner,1158.7599999999995,116,3.838206845238095,10.536994047619043,2.7477680467679937
4818,2015-12-22,2015,12,02-Tuesday,04-Dinner,1213.1299999999999,120,3.252765567765569,10.659990842490842,3.252745512506982
4818,2015-12-23,2015,12,03-Wednesday,04-Dinner,1349.9600000000005,153,3.3880418319509564,9.152685719437434,2.686739934592728
4818,2015-12-24,2015,12,04-Thursday,04-Dinner,1098.9599999999998,107,5.63669117647059,10.72202677224736,1.897361429215718
4818,2015-12-26,2015,12,06-Saturday,04-Dinner,1157.13,103,3.315302419354839,11.49692876344086,3.47402275780026
4818,2015-12-27,2015,12,07-Sunday,04-Dinner,1173.8900000000003,113,3.1440974967061917,10.563761528326747,3.3765742686382203
4818,2015-12-28,2015,12,01-Monday,04-Dinner,975.9499999999998,107,3.3129244482173172,9.605485993208827,2.8973874959643666
4818,2015-12-29,2015,12,02-Tuesday,04-Dinner,861.53,85,3.2560166666666666,10.48598333333333,3.2482456844753003
4818,2015-12-30,2015,12,03-Wednesday,04-Dinner,1174.92,141,3.260975247524753,8.342273514851485,2.573548776266278
4818,2015-12-31,2015,12,04-Thursday,04-Dinner,1099.6399999999999,118,3.172722891566266,9.099187607573148,2.8840519530763626
4818,2016-01-01,2016,1,05-Friday,04-Dinner,1407.59,129,3.3100694080670516,11.163605290728132,3.3760336942051907
4818,2016-01-02,2016,1,06-Saturday,04-Dinner,1418.5600000000004,133,3.5174928263988527,11.001516021042567,3.1223204641224482
4818,2016-01-03,2016,1,07-Sunday,04-Dinner,1203.3200000000004,128,3.514568181818181,9.933454545454548,2.8191048163102463
4818,2016-01-04,2016,1,01-Monday,04-Dinner,1339.2199999999998,148,3.2743510737628396,9.147109243697477,2.8010165676012035
4818,2016-01-05,2016,1,02-Tuesday,04-Dinner,1178.5000000000002,138,2.9626720383275256,8.63494337979094,2.9180845361615493
4818,2016-01-06,2016,1,03-Wednesday,04-Dinner,935.3500000000001,116,2.6055244755244757,8.278030303030304,3.178804202861884
